"","customer","duration","censor","avg_ret_exp","avg_ret_exp_sq","industry","revenue","employees","total_crossbuy","total_freq","total_freq_sq","churn","gender","married","income","first_purchase","loyalty","sow","clv"
"261",261,730,1,13.68,187.1424,1,27.1,627,4,10,100,0,0,0,4,105.37,1,36,1067.43
"262",262,730,1,9.24,85.3776,1,28.1,701,2,21,441,0,0,0,3,66.65,1,26,322.53
"263",263,626,0,6.65,44.2225,0,28.76,167,2,8,64,1,1,0,4,106.37,0,46,1200.86
"264",264,730,1,61.17,3741.7689,0,52.12,912,5,20,400,0,0,0,5,105.21,1,95,2282.16
"265",265,483,0,1.79,3.2041,1,34.11,500,1,20,400,1,1,1,3,125.77,1,56,953.26
"266",266,70,0,124.5,15500.25,1,23.81,141,2,21,441,1,1,0,5,56.36,1,61,799.79
"267",267,717,0,1.15,1.3225,1,48.6,382,1,11,121,1,1,0,5,158.89,1,55,746.89
"268",268,730,1,26.83,719.8489,0,11.79,533,3,8,64,0,1,0,4,53.04,1,94,1477.08
"269",269,730,1,60.27,3632.4729,0,37.73,1346,2,10,100,0,0,1,5,138.48,1,100,2389.05
"270",270,604,0,0.6,0.36,0,37.48,259,3,10,100,1,0,0,5,43.11,1,90,2190.75
"271",271,641,0,31.38,984.7044,0,65.89,753,1,2,4,1,1,1,3,166.59,0,86,2071.07
"272",272,730,1,26.25,689.0625,1,32.98,265,3,15,225,0,0,0,4,104.63,0,8,238.2
"273",273,657,0,7.07,49.9849,1,28.99,434,4,14,196,1,0,0,3,111.94,1,67,1398.91
"274",274,473,0,0.13,0.0169,1,43.7,377,1,13,169,1,1,0,5,102.62,1,86,2280.86
"275",275,386,0,67.05,4495.7025,1,20.47,169,4,10,100,1,0,1,1,25.45,1,14,159.12
"276",276,700,0,50,2500,0,60.38,368,5,19,361,1,1,0,4,127.09,1,89,2289.38
"277",277,730,1,1.94,3.7636,1,59.31,1655,6,7,49,0,1,1,6,29.23,1,100,2855.14
"278",278,730,1,59.93,3591.6049,0,29.2,1259,5,12,144,0,1,1,2,101.77,1,32,292.47
"279",279,502,0,91.48,8368.5904,0,30.52,1422,2,9,81,1,0,1,2,79.3,1,44,668.94
"280",280,528,0,65.7,4316.49,0,26.79,642,1,6,36,1,0,1,2,62.79,1,89,1504.51
"281",281,711,0,25.72,661.5184,1,59.55,387,4,7,49,1,1,0,3,206.89,1,57,1351.68
"282",282,330,0,97.85,9574.6225,1,48.19,966,5,2,4,1,0,0,3,138.93,1,78,1482.57
"283",283,486,0,76.53,5856.8409,0,63.28,118,3,20,400,1,0,1,1,103,0,35,235.34
"284",284,730,1,25.17,633.5289,0,70.21,380,4,9,81,0,0,1,3,125.76,1,35,292.96
"285",285,104,0,122.68,15050.3824,1,35.84,871,1,12,144,1,0,1,3,56.15,1,19,50.06
"286",286,730,1,50.42,2542.1764,1,54.53,861,2,15,225,0,0,0,4,96.98,1,58,616.38
"287",287,526,0,71.2,5069.44,1,57.97,42,3,6,36,1,0,0,4,108.35,0,73,1941.08
"288",288,730,1,33.41,1116.2281,1,62.8,1357,4,7,49,0,0,0,3,71,0,32,432.28
"289",289,702,0,15.55,241.8025,1,37.21,1117,2,4,16,1,0,0,4,82.25,1,40,591.5
"290",290,206,0,89.87,8076.6169,1,28.38,478,1,15,225,1,1,0,3,172.05,1,74,1417.67
"291",291,461,0,74.42,5538.3364,1,41.1,690,4,17,289,1,1,0,4,52.46,1,73,1835.32
"292",292,730,1,10.67,113.8489,0,48.98,1039,5,3,9,0,0,0,1,161.2,1,60,1122.81
"293",293,730,1,47.28,2235.3984,0,37.32,407,3,6,36,0,1,1,3,169.74,1,42,345.17
"294",294,564,0,10.48,109.8304,1,17.88,41,2,11,121,1,0,1,2,202.68,1,37,536.6
"295",295,451,0,1.26,1.5876,1,11.03,84,2,20,400,1,1,0,4,204.01,1,65,1495.75
"296",296,119,0,129.48,16765.0704,0,21.34,990,5,6,36,1,1,1,6,141.04,0,47,395.55
"297",297,730,1,3.48,12.1104,0,37.76,458,5,13,169,0,1,0,4,173.06,1,82,2417.36
"298",298,331,0,94.03,8841.6409,1,38.61,1030,1,5,25,1,0,0,2,167.17,1,54,1048.92
"299",299,730,1,22.17,491.5089,0,49.38,336,6,18,324,0,1,0,5,77.61,1,76,900.2
"300",300,730,1,20,400,1,64.95,349,2,15,225,0,0,0,1,83.22,1,30,558.63
"301",301,584,0,5.01,25.1001,1,48.69,125,2,14,196,1,1,1,2,120.23,1,24,237.85
"302",302,574,0,2.26,5.1076,0,37.09,660,1,20,400,1,0,0,4,94.35,0,15,135.39
"303",303,331,0,70.9,5026.81,1,17.22,4,3,15,225,1,1,0,2,189.02,1,29,242.32
"304",304,730,1,12.42,154.2564,1,23.4,617,5,13,169,0,1,0,6,41.86,1,38,636.74
"305",305,706,0,7.9,62.41,1,47.92,260,1,17,289,1,1,0,2,105.39,1,1,148.66
"306",306,660,0,16.57,274.5649,1,38.93,695,2,5,25,1,0,1,4,155.08,1,43,645.37
"307",307,730,1,2.16,4.6656,0,54.68,1255,2,15,225,0,1,0,5,110.59,1,93,1538.49
"308",308,36,0,145.16,21071.4256,1,2.35,1256,1,12,144,1,1,1,3,89.53,0,46,963.02
"309",309,730,1,44.52,1982.0304,0,15.61,245,3,9,81,0,0,0,4,76.68,0,34,617.8
"310",310,583,0,10.74,115.3476,1,26.46,175,2,2,4,1,1,0,3,154.33,1,30,683.95
"311",311,730,1,7.34,53.8756,1,36.05,351,6,9,81,0,1,0,4,141.29,0,57,1185.65
"312",312,730,1,0.22,0.0484,1,18.03,669,3,9,81,0,1,1,5,171.77,1,30,575.31
"313",313,730,1,26.77,716.6329,0,41.27,354,4,11,121,0,1,0,1,82.6,0,24,608.41
"314",314,730,1,51.23,2624.5129,1,32.26,1100,4,3,9,0,0,0,5,130.32,1,58,1252.81
"315",315,491,0,78.3,6130.89,1,47.24,625,5,16,256,1,0,0,4,126.14,0,46,546.03
"316",316,709,0,32.32,1044.5824,0,43.62,308,2,3,9,1,1,0,4,141.02,1,68,2247.36
"317",317,730,1,5.65,31.9225,0,70.35,911,1,13,169,0,0,0,6,131.36,1,10,145.25
"318",318,730,1,30.69,941.8761,1,63.8,877,5,15,225,0,0,0,2,67.31,0,13,490.12
"319",319,474,0,77.7,6037.29,1,57.66,293,6,12,144,1,0,0,5,86.81,1,50,1254.84
"320",320,730,1,1.9,3.61,1,33.05,1419,1,7,49,0,0,0,3,139.59,1,36,817.39
"321",321,730,1,20.35,414.1225,0,38.37,1600,2,6,36,0,0,0,2,46.98,1,30,339.9
"322",322,730,1,21.8,475.24,1,52.64,112,3,11,121,0,1,0,5,164.89,0,38,307.37
"323",323,470,0,1.12,1.2544,1,62.84,82,1,19,361,1,1,0,4,63.58,1,93,1560.06
"324",324,730,1,63.2,3994.24,0,39.95,371,5,19,361,0,1,0,2,186.24,1,22,700.8
"325",325,532,0,73.58,5414.0164,1,12.73,299,5,21,441,1,1,0,5,211.83,1,100,2610.61
"326",326,730,1,27.67,765.6289,0,54.2,1434,5,14,196,0,0,0,3,125.24,1,11,258.61
"327",327,456,0,87.84,7715.8656,1,25.13,1546,5,6,36,1,0,0,3,113.7,1,37,218.75
"328",328,730,1,39.56,1564.9936,1,14.1,240,6,1,1,0,1,0,5,166.84,1,100,2477.44
"329",329,730,1,29.2,852.64,0,45.55,704,5,12,144,0,1,0,3,142.23,0,100,2613.46
"330",330,658,0,53.34,2845.1556,1,52.68,166,6,4,16,1,1,0,5,53.21,1,76,2058.32
"331",331,730,1,46.63,2174.3569,1,33.79,987,5,2,4,0,1,0,3,107.47,0,100,2349.25
"332",332,730,1,3.37,11.3569,0,48.79,841,2,14,196,0,0,0,4,88.86,1,44,630.95
"333",333,730,1,18.71,350.0641,1,32.43,1025,5,14,196,0,0,0,5,55.08,0,89,2179.69
"334",334,200,0,106.52,11346.5104,1,60.28,159,2,10,100,1,0,0,6,171.22,0,100,3014.43
"335",335,730,1,18.32,335.6224,1,19.94,1247,4,6,36,0,1,1,3,94.19,1,11,256.41
"336",336,730,1,13.38,179.0244,0,14.79,313,6,12,144,0,1,1,5,198.09,0,96,1984.78
"337",337,730,1,3.45,11.9025,1,34.08,1286,6,12,144,0,0,0,3,194.63,1,17,579.42
"338",338,730,1,80.24,6438.4576,0,61.71,1238,6,18,324,0,0,1,3,41.51,0,1,31.49
"339",339,73,0,122.36,14971.9696,0,50.13,135,2,19,361,1,0,0,5,142.62,0,39,893.56
"340",340,730,1,18.04,325.4416,1,35.61,1950,1,20,400,0,0,1,3,180.82,1,24,325.12
"341",341,730,1,5.95,35.4025,1,30.93,264,5,17,289,0,1,0,2,93.19,1,9,105.84
"342",342,730,1,22.11,488.8521,1,23.44,1083,2,8,64,0,0,0,2,127.33,1,38,362.37
"343",343,665,0,10.51,110.4601,0,48.9,587,3,9,81,1,1,0,1,166.83,1,27,260
"344",344,125,0,99.17,9834.6889,0,30.31,56,2,2,4,1,1,0,4,198.08,1,100,2502.74
"345",345,730,1,12.65,160.0225,0,22.81,1645,2,14,196,0,0,1,2,53.87,1,11,702.86
"346",346,730,1,13.73,188.5129,1,46.73,673,6,12,144,0,1,0,5,88.54,0,96,2436.58
"347",347,730,1,2.41,5.8081,0,43.93,102,5,3,9,0,1,0,2,106.51,0,17,267.15
"348",348,730,1,9.84,96.8256,1,37.14,156,5,4,16,0,0,1,4,156.27,1,96,2411.24
"349",349,702,0,10.11,102.2121,0,37.12,281,5,1,1,1,1,0,2,160.37,1,94,2322.73
"350",350,455,0,56.76,3221.6976,1,13.19,281,2,10,100,1,0,1,2,157.78,1,100,2245.56
"351",351,363,0,60.97,3717.3409,0,36.43,332,1,19,361,1,1,0,5,187.67,1,100,2515.56
"352",352,616,0,12.48,155.7504,1,51.72,261,3,18,324,1,0,1,5,164.63,0,45,630.15
"353",353,730,1,38.5,1482.25,1,47.64,667,5,15,225,0,1,0,4,64.79,0,33,212.92
"354",354,682,0,0.93,0.8649,1,53.78,167,3,10,100,1,1,0,1,77.06,0,17,335.73
"355",355,696,0,6.83,46.6489,0,43.48,737,3,15,225,1,0,0,5,71.17,0,40,502.24
"356",356,730,1,39.94,1595.2036,1,60.34,270,5,10,100,0,1,0,4,96.37,1,9,177.94
"357",357,730,1,19.82,392.8324,1,51.91,398,6,13,169,0,0,0,4,144.06,1,100,2436.61
"358",358,730,1,26.43,698.5449,0,13.16,387,6,14,196,0,0,0,3,182,0,23,356.67
"359",359,730,1,47.28,2235.3984,1,53.79,1462,5,2,4,0,0,0,2,111.33,1,45,971.11
"360",360,545,0,6.5,42.25,1,10.97,854,1,14,196,1,0,0,2,225.77,1,67,1469.88
"361",361,730,1,0.84,0.7056,1,55.46,322,5,21,441,0,1,0,3,143.16,1,76,1204.77
"362",362,730,1,11.38,129.5044,1,38.08,616,5,6,36,0,1,1,4,158.18,1,100,2574.35
"363",363,730,1,19.43,377.5249,1,37.96,356,2,14,196,0,0,1,2,65.2,1,6,280.97
"364",364,271,0,104.94,11012.4036,1,19.94,743,4,13,169,1,0,0,6,189.15,0,70,1725.02
"365",365,730,1,0.76,0.5776,0,32.63,1197,5,18,324,0,1,0,5,91.58,0,22,786.3
"366",366,581,0,23,529,1,56.83,505,1,18,324,1,0,0,5,136.59,1,100,2587.59
"367",367,730,1,55.06,3031.6036,1,28.06,945,3,19,361,0,1,0,2,29.52,0,1,-14.72
"368",368,65,0,132.69,17606.6361,0,33.69,594,2,4,16,1,0,0,4,218.84,1,52,1022.77
"369",369,730,1,51.46,2648.1316,0,8.01,468,5,17,289,0,0,0,5,185.97,1,33,286.6
"370",370,589,0,1.07,1.1449,1,36.52,637,2,19,361,1,1,1,3,97.62,0,26,539.63
"371",371,730,1,27.57,760.1049,0,39.45,373,3,16,256,0,1,1,5,87.56,1,56,893.55
"372",372,730,1,7.96,63.3616,0,27.01,106,4,8,64,0,1,0,6,157.46,0,100,3015.62
"373",373,730,1,35.1,1232.01,1,38.1,331,4,14,196,0,1,1,5,72.08,0,90,2229.67
"374",374,730,1,0.37,0.1369,0,59.91,1270,4,21,441,0,1,0,4,127.03,0,23,426.09
"375",375,730,1,4.67,21.8089,0,57.69,640,4,8,64,0,1,0,4,130.31,1,66,1472.5
"376",376,583,0,58.46,3417.5716,1,49.47,327,4,6,36,1,0,0,4,172.35,1,71,1364.2
"377",377,544,0,14.72,216.6784,1,66.25,349,1,5,25,1,0,0,3,153.8,0,14,128.75
"378",378,730,1,20.92,437.6464,0,47.91,951,2,19,361,0,1,0,5,137.36,1,76,1843.99
"379",379,730,1,39.68,1574.5024,0,61.67,1489,2,5,25,0,0,0,2,129.96,1,58,1166.72
"380",380,121,0,116.03,13462.9609,0,17.06,1124,2,20,400,1,0,1,3,90.19,1,79,1720.83
"381",381,730,1,3.43,11.7649,1,36.62,1168,4,8,64,0,1,0,2,117.19,0,28,452.22
"382",382,730,1,44.05,1940.4025,1,33.73,422,2,16,256,0,0,0,2,153.47,1,32,613.04
"383",383,580,0,49.61,2461.1521,1,15.05,469,4,16,256,1,1,0,3,72.66,1,98,2010.5
"384",384,730,1,3.78,14.2884,1,66,1032,3,13,169,0,0,0,5,199.68,1,51,990.99
"385",385,730,1,10.65,113.4225,1,52.74,658,4,14,196,0,0,0,6,133.21,1,50,801.02
"386",386,730,1,19.24,370.1776,1,56.39,1160,4,1,1,0,0,0,2,137.76,0,9,311.62
"387",387,533,0,16.58,274.8964,1,12.27,740,1,19,361,1,1,0,5,193.71,1,94,3101.48
"388",388,730,1,26.32,692.7424,0,40.03,579,3,9,81,0,1,1,3,210.45,1,100,2351.29
"389",389,730,1,14.35,205.9225,1,38.08,638,6,6,36,0,1,0,3,55.12,1,68,1415.07
"390",390,730,1,44.4,1971.36,1,27.43,1157,3,12,144,0,0,0,4,137.66,1,71,1259.99
"391",391,489,0,65.81,4330.9561,1,23.76,806,2,18,324,1,0,0,2,131.67,1,33,1015.39
"392",392,601,0,68.96,4755.4816,0,49.77,1067,1,6,36,1,0,0,4,181.65,1,100,2228.62
"393",393,564,0,53.85,2899.8225,0,11.65,261,6,8,64,1,1,0,1,110.66,1,18,156.59
"394",394,730,1,4.06,16.4836,1,12.1,499,5,18,324,0,1,0,6,100.8,0,96,1808.53
"395",395,730,1,2.42,5.8564,1,50.98,1235,1,18,324,0,0,0,3,114.37,1,71,1608.19
"396",396,730,1,10.16,103.2256,0,63.98,735,2,7,49,0,1,1,5,64.86,1,40,722.74
"397",397,730,1,11.85,140.4225,1,59.75,1559,3,13,169,0,0,0,3,179.11,1,36,207.08
"398",398,639,0,50.52,2552.2704,1,53.68,714,4,3,9,1,0,1,3,54.21,1,42,512.79
"399",399,730,1,4.43,19.6249,1,67.21,1647,4,13,169,0,1,1,2,164.24,1,63,1725.8
"400",400,730,1,3.43,11.7649,1,7.22,329,3,15,225,0,1,0,2,95.97,1,51,258.14
"401",401,730,1,3.74,13.9876,0,44.62,599,5,18,324,0,0,1,3,63.69,1,59,1253.1
"402",402,730,1,18.36,337.0896,0,33.39,927,4,4,16,0,0,0,4,218.94,0,100,2905.17
"403",403,633,0,0.39,0.1521,1,39.33,133,5,19,361,1,1,1,1,167.15,0,25,643.15
"404",404,177,0,111.64,12463.4896,1,43.49,479,1,18,324,1,0,0,6,198.8,1,82,2778.68
"405",405,730,1,32.44,1052.3536,0,41.93,1648,4,4,16,0,0,0,3,130.35,1,19,330.94
"406",406,565,0,23.23,539.6329,1,22.69,134,2,6,36,1,0,1,5,119.36,0,56,1305.02
"407",407,730,1,2.96,8.7616,0,30.46,244,5,7,49,0,1,0,3,73.08,0,42,769.4
"408",408,730,1,19,361,0,29.25,1239,3,6,36,0,1,0,6,69.39,1,100,2417.24
"409",409,399,0,65.63,4307.2969,1,43.67,639,1,13,169,1,1,0,3,162.7,1,50,593.92
"410",410,730,1,0.04,0.0016,1,43.36,1300,2,6,36,0,0,0,5,159.9,0,23,408.54
"411",411,730,1,4.14,17.1396,0,47.56,675,5,8,64,0,0,0,6,122.06,0,86,2207.75
"412",412,730,1,34.91,1218.7081,0,73.75,730,5,3,9,0,0,1,3,106.49,1,53,1214.93
"413",413,578,0,27.12,735.4944,1,60.88,321,3,2,4,1,0,0,4,165.47,0,78,1831.54
"414",414,383,0,67.38,4540.0644,1,27.61,338,3,10,100,1,0,1,2,127.21,0,13,165.27
"415",415,730,1,8.22,67.5684,1,56.63,94,4,16,256,0,0,0,3,191.03,1,93,2167.81
"416",416,567,0,15.81,249.9561,0,69.29,116,1,16,256,1,1,0,6,105.66,0,44,403.65
"417",417,550,0,23.29,542.4241,1,43.06,257,3,5,25,1,1,0,4,66.65,0,57,1594.7
"418",418,268,0,96.72,9354.7584,1,32.23,944,1,4,16,1,1,0,2,164.89,1,7,309.16
"419",419,730,1,4.46,19.8916,0,55.82,1546,5,2,4,0,0,0,2,169.9,1,45,425.79
"420",420,730,1,4.59,21.0681,1,23.68,1064,4,9,81,0,0,0,5,107.83,1,33,223.14
"421",421,730,1,16.95,287.3025,0,50.97,645,6,12,144,0,1,1,4,170.9,0,43,575.1
"422",422,139,0,113.78,12945.8884,1,47.47,801,2,11,121,1,0,0,5,34.71,1,53,808.79
"423",423,730,1,21.26,451.9876,0,62.8,204,6,8,64,0,0,0,2,173.79,1,75,1799.38
"424",424,730,1,7.7,59.29,1,7.86,203,3,15,225,0,1,0,3,190.03,1,73,1365.45
"425",425,722,0,15.58,242.7364,1,28.15,368,2,10,100,1,1,0,2,106.07,1,35,317.13
"426",426,730,1,31.07,965.3449,0,50.07,768,3,3,9,0,0,1,2,170.61,1,32,430.76
"427",427,614,0,21.33,454.9689,0,68.75,136,2,12,144,1,1,0,4,38.64,1,20,505.48
"428",428,730,1,48.34,2336.7556,0,35.79,1726,1,19,361,0,0,0,3,76.28,0,18,410.46
"429",429,438,0,67.5,4556.25,1,42.49,59,2,9,81,1,1,0,3,139.65,1,35,591.43
"430",430,730,1,40.57,1645.9249,1,60.27,289,4,4,16,0,1,0,4,162.41,0,30,475.45
"431",431,730,1,56.69,3213.7561,1,64.89,452,3,18,324,0,1,0,1,123.58,0,50,899.83
"432",432,730,1,18.41,338.9281,1,8.04,206,5,14,196,0,1,0,1,150.12,1,22,494.08
"433",433,592,0,31.54,994.7716,1,22.08,249,2,15,225,1,1,1,1,134.56,1,30,310.65
"434",434,653,0,12.39,153.5121,0,42.06,761,2,19,361,1,1,0,3,134.54,1,38,292.26
"435",435,278,0,78.47,6157.5409,1,52.73,100,2,6,36,1,1,0,5,170.92,1,100,3201.42
"436",436,730,1,37.03,1371.2209,0,32.8,855,3,10,100,0,1,1,4,168.33,1,91,2563.05
"437",437,449,0,62.15,3862.6225,1,27.26,125,4,19,361,1,0,0,2,95.26,1,56,1372.15
"438",438,318,0,76.72,5885.9584,0,23.45,133,5,3,9,1,0,0,2,58.97,1,44,994.4
"439",439,663,0,72.11,5199.8521,1,43.54,1239,5,12,144,1,0,0,6,59.85,1,79,1898.89
"440",440,652,0,22.97,527.6209,0,69.76,82,5,2,4,1,0,0,6,175.11,0,30,256.91
"441",441,730,1,26.23,688.0129,1,34.03,619,4,18,324,0,1,0,1,108.3,1,39,424.81
"442",442,599,0,3.84,14.7456,1,29.21,382,3,20,400,1,0,0,4,172.63,1,46,1414.72
"443",443,309,0,101.51,10304.2801,1,60.76,243,4,19,361,1,1,0,3,24.66,1,34,218.7
"444",444,590,0,11.92,142.0864,1,20.51,328,5,3,9,1,1,0,4,134.08,0,39,267.16
"445",445,363,0,23.91,571.6881,1,20.56,11,1,4,16,1,1,0,6,179.5,1,38,1041.25
"446",446,308,0,101.26,10253.5876,1,23.48,1000,2,18,324,1,0,1,1,51.31,1,31,356.72
"447",447,706,0,3.59,12.8881,0,38.24,209,2,17,289,1,0,1,4,187.53,0,100,2587.82
"448",448,730,1,17,289,1,47.63,192,4,9,81,0,0,0,1,160.29,1,30,418.46
"449",449,730,1,3.97,15.7609,0,73.71,260,5,13,169,0,1,0,1,87.49,0,20,188.64
"450",450,730,1,10.17,103.4289,0,16.25,398,6,15,225,0,1,0,3,136.71,1,100,2275.37
"451",451,670,0,28.47,810.5409,0,6.16,116,2,11,121,1,0,0,5,101.21,0,57,638.68
"452",452,730,1,12.27,150.5529,1,50.21,1149,5,12,144,0,1,0,4,126.65,1,100,2386.86
"453",453,569,0,72.21,5214.2841,1,42.85,395,5,1,1,1,0,0,1,81.56,0,48,888.15
"454",454,730,1,42.42,1799.4564,1,43.87,142,6,15,225,0,1,1,5,174.05,0,100,2264.46
"455",455,730,1,0.61,0.3721,1,29.93,248,5,18,324,0,1,0,5,191.98,0,100,2910.35
"456",456,583,0,10.94,119.6836,0,43.2,23,4,19,361,1,1,1,2,177.97,1,45,712.05
"457",457,730,1,24.27,589.0329,0,25.01,1060,3,19,361,0,1,0,5,120.04,1,37,630.55
"458",458,212,0,106.69,11382.7561,1,12.55,254,5,4,16,1,1,1,6,144.42,1,84,2295.97
"459",459,730,1,16.07,258.2449,1,65.29,452,3,13,169,0,0,1,4,91.93,1,1,178.95
"460",460,730,1,31.11,967.8321,1,67.89,346,2,19,361,0,1,0,1,223.27,1,10,544.79
"461",461,730,1,7.07,49.9849,1,25,278,5,3,9,0,1,1,6,165.57,1,69,1464.4
"462",462,547,0,0.24,0.0576,1,21.79,508,1,9,81,1,0,0,1,110.36,0,14,742.6
"463",463,486,0,49.04,2404.9216,1,10.54,80,2,12,144,1,1,1,3,64.19,1,33,591.72
"464",464,730,1,79.62,6339.3444,1,38.61,1661,5,18,324,0,1,0,6,211.27,0,31,343.97
"465",465,730,1,44.89,2015.1121,0,37.27,1009,4,2,4,0,0,0,1,126.31,0,12,168.55
"466",466,413,0,82.54,6812.8516,1,22.75,1968,1,1,1,1,0,1,6,54.19,1,99,2301.65
"467",467,730,1,10.35,107.1225,0,19.95,779,5,9,81,0,1,0,2,146.13,0,42,670.43
"468",468,301,0,87.76,7701.8176,1,16,653,3,11,121,1,1,0,2,151.88,1,69,1144.35
"469",469,730,1,6.92,47.8864,0,60.16,728,6,13,169,0,1,0,6,129.72,1,100,2944.97
"470",470,730,1,4.11,16.8921,1,48.48,1099,3,12,144,0,0,0,2,79.18,1,17,135.85
"471",471,730,1,55.08,3033.8064,1,22.67,602,5,19,361,0,0,0,1,156.93,1,36,263.12
"472",472,730,1,48.1,2313.61,1,40.37,78,5,18,324,0,0,0,4,111.74,1,32,314.34
"473",473,730,1,4.86,23.6196,1,41.42,1371,3,1,1,0,1,0,2,125.31,1,30,381.4
"474",474,730,1,6.38,40.7044,0,69.96,366,2,6,36,0,0,0,4,112.24,1,18,274.1
"475",475,490,0,20.22,408.8484,1,41.01,77,2,2,4,1,1,0,2,185.05,0,23,529.43
"476",476,730,1,32.96,1086.3616,1,14.64,939,5,18,324,0,1,0,3,130.31,1,95,2362.75
"477",477,730,1,42.99,1848.1401,1,28.96,365,6,11,121,0,0,0,5,77.21,1,100,2445.44
"478",478,730,1,28.8,829.44,1,26.57,1300,4,2,4,0,0,0,6,49.46,1,52,912.69
"479",479,467,0,49.72,2472.0784,1,35.51,193,4,2,4,1,0,0,6,19.17,1,41,71.14
"480",480,730,1,13.82,190.9924,1,40.12,1577,6,4,16,0,0,0,5,27.55,1,22,-27.35
"481",481,465,0,78.87,6220.4769,0,56.51,264,4,21,441,1,0,0,4,184.89,0,61,1277.83
"482",482,661,0,48.42,2344.4964,1,35.66,355,5,12,144,1,0,1,5,98.01,0,59,1673.05
"483",483,730,1,6.97,48.5809,0,40.42,452,3,18,324,0,1,0,1,78.28,1,9,-40.55
"484",484,638,0,54.37,2956.0969,0,56.36,320,3,4,16,1,1,0,2,157.34,1,100,2286.87
"485",485,730,1,32.93,1084.3849,1,23.53,1027,4,8,64,0,0,1,6,105.28,1,99,2327.86
"486",486,730,1,2.59,6.7081,1,59.97,1731,6,10,100,0,1,1,1,166.58,1,31,302.92
"487",487,723,0,6.77,45.8329,1,45.08,379,2,20,400,1,0,0,4,136.54,1,22,601.42
"488",488,649,0,13.99,195.7201,0,35.95,337,4,10,100,1,1,1,4,111.76,0,53,1156.55
"489",489,730,1,12.8,163.84,1,58.85,745,2,15,225,0,0,0,3,190.47,0,42,1029.71
"490",490,474,0,78.6,6177.96,1,49.51,431,4,2,4,1,0,0,5,94.14,1,45,934.52
"491",491,717,0,5.64,31.8096,0,57.21,202,1,14,196,1,0,0,6,134.09,1,100,2940.89
"492",492,558,0,24.21,586.1241,0,59.72,25,2,8,64,1,1,0,5,70.49,1,39,304.4
"493",493,710,0,8.32,69.2224,0,45.04,123,2,8,64,1,1,0,2,75,0,23,765.96
"494",494,730,1,38.05,1447.8025,0,39.92,292,3,13,169,0,1,1,1,33.13,0,32,355.79
"495",495,730,1,0.87,0.7569,1,32,316,6,2,4,0,0,1,6,91.68,1,100,2532.05
"496",496,730,1,46.4,2152.96,1,20.21,1393,3,13,169,0,0,0,1,63.97,1,1,-0.14
"497",497,505,0,47.04,2212.7616,1,8.11,238,2,19,361,1,1,0,6,187.35,1,100,2793.27
"498",498,659,0,28,784,1,38.5,44,5,13,169,1,1,0,4,133.81,1,61,723.11
"499",499,730,1,14.92,222.6064,1,13.77,348,5,17,289,0,0,0,1,87.41,1,7,208.86
"500",500,730,1,40.52,1641.8704,1,60.42,469,3,3,9,0,0,1,3,138.03,1,18,567.62
